GEO_ID,NAME,VALUE
55087,"Outagamie County, Wisconsin",3115
55089,"Ozaukee County, Wisconsin",4215
55091,"Pepin County, Wisconsin",2741
55093,"Pierce County, Wisconsin",3829
55095,"Polk County, Wisconsin",2690
55097,"Portage County, Wisconsin",2766
55099,"Price County, Wisconsin",1942
55101,"Racine County, Wisconsin",3611
55103,"Richland County, Wisconsin",2315
55105,"Rock County, Wisconsin",3034
55107,"Rusk County, Wisconsin",1715
55109,"St. Croix County, Wisconsin",3530
55111,"Sauk County, Wisconsin",3245
55113,"Sawyer County, Wisconsin",1738
55115,"Shawano County, Wisconsin",2298
55117,"Sheboygan County, Wisconsin",2973
55119,"Taylor County, Wisconsin",2396
55121,"Trempealeau County, Wisconsin",2830
55123,"Vernon County, Wisconsin",2638
55125,"Vilas County, Wisconsin",1891
55127,"Walworth County, Wisconsin",3620
55129,"Washburn County, Wisconsin",2011
55131,"Washington County, Wisconsin",3506
55133,"Waukesha County, Wisconsin",4148
55135,"Waupaca County, Wisconsin",2723
55137,"Waushara County, Wisconsin",2310
55139,"Winnebago County, Wisconsin",3108
55141,"Wood County, Wisconsin",2470
56001,"Albany County, Wyoming",1477
56003,"Big Horn County, Wyoming",1082
56005,"Campbell County, Wyoming",1304
56007,"Carbon County, Wyoming",985
56009,"Converse County, Wyoming",1254
56011,"Crook County, Wyoming",1180
56013,"Fremont County, Wyoming",1340
56015,"Goshen County, Wyoming",1112
56017,"Hot Springs County, Wyoming",934
56019,"Johnson County, Wyoming",1290
56021,"Laramie County, Wyoming",1363
56023,"Lincoln County, Wyoming",1271
56025,"Natrona County, Wyoming",1347
56027,"Niobrara County, Wyoming",755
56029,"Park County, Wyoming",1696
56031,"Platte County, Wyoming",1134
56033,"Sheridan County, Wyoming",1532
56035,"Sublette County, Wyoming",1469
56037,"Sweetwater County, Wyoming",1270
56039,"Teton County, Wyoming",4037
56041,"Uinta County, Wyoming",1069
56043,"Washakie County, Wyoming",1123
56045,"Weston County, Wyoming",1093
