id,state,rpp,metroName
37157,37,110.619469,"Greensboro-High Point, NC (Metropolitan Statistical Area)"
37159,37,106.0445387,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)"
37161,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37163,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37165,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37167,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37169,37,110.0110011,"Winston-Salem, NC (Metropolitan Statistical Area)"
37171,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37173,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37175,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37177,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37179,37,106.0445387,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)"
37181,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37183,37,105.0420168,"Raleigh, NC (Metropolitan Statistical Area)"
37185,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37187,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37189,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37191,37,115.2073733,"Goldsboro, NC (Metropolitan Statistical Area)"
37193,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37195,37,115.6069364,North Carolina (Nonmetropolitan Portion)
37197,37,110.0110011,"Winston-Salem, NC (Metropolitan Statistical Area)"
37199,37,115.6069364,North Carolina (Nonmetropolitan Portion)
38001,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38003,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38005,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38007,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38009,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38011,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38013,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38015,38,106.3829787,"Bismarck, ND (Metropolitan Statistical Area)"
38017,38,106.9518717,"Fargo, ND-MN (Metropolitan Statistical Area)"
38019,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38021,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38023,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38025,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38027,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38029,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38031,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38033,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38035,38,107.7586207,"Grand Forks, ND-MN (Metropolitan Statistical Area)"
38037,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38039,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38041,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38043,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38045,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38047,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38049,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38051,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38053,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38055,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38057,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38059,38,106.3829787,"Bismarck, ND (Metropolitan Statistical Area)"
38061,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38063,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38065,38,106.3829787,"Bismarck, ND (Metropolitan Statistical Area)"
38067,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38069,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38071,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38073,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38075,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38077,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38079,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38081,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38083,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38085,38,106.3829787,"Bismarck, ND (Metropolitan Statistical Area)"
38087,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38089,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38091,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38093,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38095,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38097,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38099,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38101,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38103,38,115.3402537,North Dakota (Nonmetropolitan Portion)
38105,38,115.3402537,North Dakota (Nonmetropolitan Portion)
39001,39,118.9060642,Ohio (Nonmetropolitan Portion)
39003,39,112.3595506,"Lima, OH (Metropolitan Statistical Area)"
39005,39,118.9060642,Ohio (Nonmetropolitan Portion)
39007,39,118.9060642,Ohio (Nonmetropolitan Portion)
39009,39,118.9060642,Ohio (Nonmetropolitan Portion)
39011,39,118.9060642,Ohio (Nonmetropolitan Portion)
39013,39,115.8748552,"Wheeling, WV-OH (Metropolitan Statistical Area)"
39015,39,109.2896175,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
39017,39,109.2896175,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
39019,39,111.8568233,"Canton-Massillon, OH (Metropolitan Statistical Area)"
39021,39,118.9060642,Ohio (Nonmetropolitan Portion)
39023,39,111.8568233,"Springfield, OH (Metropolitan Statistical Area)"
39025,39,109.2896175,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
39027,39,118.9060642,Ohio (Nonmetropolitan Portion)
39029,39,118.9060642,Ohio (Nonmetropolitan Portion)
39031,39,118.9060642,Ohio (Nonmetropolitan Portion)
39033,39,118.9060642,Ohio (Nonmetropolitan Portion)
39035,39,112.1076233,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39037,39,118.9060642,Ohio (Nonmetropolitan Portion)
39039,39,118.9060642,Ohio (Nonmetropolitan Portion)
39041,39,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39043,39,118.9060642,Ohio (Nonmetropolitan Portion)
39045,39,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39047,39,118.9060642,Ohio (Nonmetropolitan Portion)
39049,39,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39051,39,111.3585746,"Toledo, OH (Metropolitan Statistical Area)"
39053,39,118.9060642,Ohio (Nonmetropolitan Portion)
39055,39,112.1076233,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39057,39,109.8901099,"Dayton, OH (Metropolitan Statistical Area)"
39059,39,118.9060642,Ohio (Nonmetropolitan Portion)
39061,39,109.2896175,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
39063,39,118.9060642,Ohio (Nonmetropolitan Portion)
39065,39,118.9060642,Ohio (Nonmetropolitan Portion)
39067,39,118.9060642,Ohio (Nonmetropolitan Portion)
39069,39,118.9060642,Ohio (Nonmetropolitan Portion)
39071,39,118.9060642,Ohio (Nonmetropolitan Portion)
39073,39,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39075,39,118.9060642,Ohio (Nonmetropolitan Portion)
39077,39,118.9060642,Ohio (Nonmetropolitan Portion)
39079,39,118.9060642,Ohio (Nonmetropolitan Portion)
39081,39,115.2073733,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)"
39083,39,118.9060642,Ohio (Nonmetropolitan Portion)
39085,39,112.1076233,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39087,39,115.3402537,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)"
39089,39,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39091,39,118.9060642,Ohio (Nonmetropolitan Portion)
39093,39,112.1076233,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39095,39,111.3585746,"Toledo, OH (Metropolitan Statistical Area)"
39097,39,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39099,39,112.4859393,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"
39101,39,118.9060642,Ohio (Nonmetropolitan Portion)
39103,39,112.1076233,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39105,39,118.9060642,Ohio (Nonmetropolitan Portion)
39107,39,118.9060642,Ohio (Nonmetropolitan Portion)
39109,39,109.8901099,"Dayton, OH (Metropolitan Statistical Area)"
39111,39,118.9060642,Ohio (Nonmetropolitan Portion)
39113,39,109.8901099,"Dayton, OH (Metropolitan Statistical Area)"
39115,39,118.9060642,Ohio (Nonmetropolitan Portion)
39117,39,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39119,39,118.9060642,Ohio (Nonmetropolitan Portion)
39121,39,118.9060642,Ohio (Nonmetropolitan Portion)
39123,39,118.9060642,Ohio (Nonmetropolitan Portion)
39125,39,118.9060642,Ohio (Nonmetropolitan Portion)
39127,39,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39129,39,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39131,39,118.9060642,Ohio (Nonmetropolitan Portion)
39133,39,113.1221719,"Akron, OH (Metropolitan Statistical Area)"
39135,39,118.9060642,Ohio (Nonmetropolitan Portion)
39137,39,118.9060642,Ohio (Nonmetropolitan Portion)
39139,39,112.6126126,"Mansfield, OH (Metropolitan Statistical Area)"
39141,39,118.9060642,Ohio (Nonmetropolitan Portion)
39143,39,118.9060642,Ohio (Nonmetropolitan Portion)
39145,39,118.9060642,Ohio (Nonmetropolitan Portion)
39147,39,118.9060642,Ohio (Nonmetropolitan Portion)
39149,39,118.9060642,Ohio (Nonmetropolitan Portion)
39151,39,111.8568233,"Canton-Massillon, OH (Metropolitan Statistical Area)"
39153,39,113.1221719,"Akron, OH (Metropolitan Statistical Area)"
39155,39,112.4859393,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"
39157,39,118.9060642,Ohio (Nonmetropolitan Portion)
39159,39,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39161,39,118.9060642,Ohio (Nonmetropolitan Portion)
39163,39,118.9060642,Ohio (Nonmetropolitan Portion)
39165,39,109.2896175,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
39167,39,118.9060642,Ohio (Nonmetropolitan Portion)
39169,39,118.9060642,Ohio (Nonmetropolitan Portion)
39171,39,118.9060642,Ohio (Nonmetropolitan Portion)
39173,39,111.3585746,"Toledo, OH (Metropolitan Statistical Area)"
39175,39,118.9060642,Ohio (Nonmetropolitan Portion)
40001,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40003,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40005,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40007,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40009,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40011,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40013,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40015,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40017,40,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40019,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40021,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40023,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40025,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40027,40,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40029,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40031,40,109.2896175,"Lawton, OK (Metropolitan Statistical Area)"
40033,40,109.2896175,"Lawton, OK (Metropolitan Statistical Area)"
40035,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40037,40,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40039,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40041,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40043,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40045,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40047,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40049,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40051,40,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40053,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40055,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40057,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40059,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40061,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40063,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40065,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40067,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40069,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40071,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40073,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40075,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40077,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40079,40,116.8224299,"Fort Smith, AR-OK (Metropolitan Statistical Area)"
40081,40,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40083,40,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40085,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40087,40,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40089,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40091,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40093,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40095,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40097,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40099,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40101,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40103,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40105,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40107,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40109,40,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40111,40,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40113,40,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40115,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40117,40,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40119,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40121,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40123,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40125,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40127,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40129,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40131,40,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40133,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40135,40,116.8224299,"Fort Smith, AR-OK (Metropolitan Statistical Area)"
40137,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40139,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40141,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40143,40,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40145,40,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40147,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40149,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40151,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
40153,40,115.8748552,Oklahoma (Nonmetropolitan Portion)
41001,41,106.7235859,Oregon (Nonmetropolitan Portion)
41003,41,102.6694045,"Corvallis, OR (Metropolitan Statistical Area)"
41005,41,99.50248756,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
41007,41,106.7235859,Oregon (Nonmetropolitan Portion)
41009,41,99.50248756,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
41011,41,106.7235859,Oregon (Nonmetropolitan Portion)
41013,41,106.7235859,Oregon (Nonmetropolitan Portion)
41015,41,106.7235859,Oregon (Nonmetropolitan Portion)
41017,41,103.5196687,"Bend-Redmond, OR (Metropolitan Statistical Area)"
41019,41,106.7235859,Oregon (Nonmetropolitan Portion)
41021,41,106.7235859,Oregon (Nonmetropolitan Portion)
41023,41,106.7235859,Oregon (Nonmetropolitan Portion)
41025,41,106.7235859,Oregon (Nonmetropolitan Portion)
41027,41,106.7235859,Oregon (Nonmetropolitan Portion)
41029,41,102.0408163,"Medford, OR (Metropolitan Statistical Area)"
41031,41,106.7235859,Oregon (Nonmetropolitan Portion)
41033,41,106.7235859,"Grants Pass, OR (Metropolitan Statistical Area)"
41035,41,106.7235859,Oregon (Nonmetropolitan Portion)
41037,41,106.7235859,Oregon (Nonmetropolitan Portion)
41039,41,102.3541453,"Eugene, OR (Metropolitan Statistical Area)"
41041,41,106.7235859,Oregon (Nonmetropolitan Portion)
41043,41,106.7235859,"Albany, OR (Metropolitan Statistical Area)"
41045,41,106.7235859,Oregon (Nonmetropolitan Portion)
41047,41,103.3057851,"Salem, OR (Metropolitan Statistical Area)"
41049,41,106.7235859,Oregon (Nonmetropolitan Portion)
41051,41,99.50248756,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
41053,41,103.3057851,"Salem, OR (Metropolitan Statistical Area)"
41055,41,106.7235859,Oregon (Nonmetropolitan Portion)
41057,41,106.7235859,Oregon (Nonmetropolitan Portion)
41059,41,106.7235859,Oregon (Nonmetropolitan Portion)
41061,41,106.7235859,Oregon (Nonmetropolitan Portion)
41063,41,106.7235859,Oregon (Nonmetropolitan Portion)
41065,41,106.7235859,Oregon (Nonmetropolitan Portion)
41067,41,99.50248756,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
41069,41,106.7235859,Oregon (Nonmetropolitan Portion)
41071,41,99.50248756,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
42001,42,104.2752868,"Gettysburg, PA (Metropolitan Statistical Area)"
42003,42,107.0663812,"Pittsburgh, PA (Metropolitan Statistical Area)"
42005,42,107.0663812,"Pittsburgh, PA (Metropolitan Statistical Area)"
42007,42,107.0663812,"Pittsburgh, PA (Metropolitan Statistical Area)"
42009,42,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42011,42,103.3057851,"Reading, PA (Metropolitan Statistical Area)"
42013,42,109.4091904,"Altoona, PA (Metropolitan Statistical Area)"
42015,42,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42017,42,91.74311927,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42019,42,107.0663812,"Pittsburgh, PA (Metropolitan Statistical Area)"
42021,42,114.6788991,"Johnstown, PA (Metropolitan Statistical Area)"
42023,42,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42025,42,100.1001001,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)"
42027,42,97.84735812,"State College, PA (Metropolitan Statistical Area)"
42029,42,91.74311927,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42031,42,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42033,42,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42035,42,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42037,42,108.6956522,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)"
42039,42,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42041,42,103.5196687,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)"
42043,42,103.5196687,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)"
42045,42,91.74311927,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42047,42,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42049,42,107.5268817,"Erie, PA (Metropolitan Statistical Area)"
42051,42,107.0663812,"Pittsburgh, PA (Metropolitan Statistical Area)"
